Sr. No,"All India 
Merit",Choice Code,Course Name,"Exam(JEE/
MHT-CET)",Type,Seat Type,InstituteCode
"1,051",60808 (34.1357312),517926310,Artificial Intelligence (AI) ,JEE(Main),AI to AI,AI,5179
,,,and Data Science,,,,
"1,052",61019 (33.8426731),417229310,Electrical Engineering,JEE(Main),AI to AI,AI,4172
"1,053",61067 (33.7340887),111735610,Electrical Engg[Electronics ,JEE(Main),AI to AI,AI,1117
,,,and Power],,,,
"1,054",61112 (33.6219024),317529310,Electrical Engineering,JEE(Main),AI to AI,AI,3175
,,,,,,,
"1,055",61327 (33.3593911),320260210,Automobile Engineering,JEE(Main),AI to AI,AI,3202
"1,056",61377 (33.2814735),319062410,Mechatronics Engineering,JEE(Main),AI to AI,AI,3190
"1,057",61435 (33.2654338),127629310,Electrical Engineering,JEE(Main),AI to AI,AI,1276
,,,,,,,6
"1,058",61492 (33.2308423),430461250F,Mechanical Engineering,JEE(Main),AI to AI,AI,4304
,,,,,,,
"1,059",61548 (33.1825782),627037210,Electronics and ,JEE(Main),AI to AI,AI,6270
,,,Telecommunication Engg,,,,
"1,060",61598 (33.1825782),513946410,Instrumentation and ,JEE(Main),AI to AI,AI,5139
,,,Control Engineering,,,,
"1,061",61801 (32.6670625),625061210,Mechanical Engineering,JEE(Main),AI to AI,AI,6250
"1,062",61892 (32.5548084),687819110,Civil Engineering,JEE(Main),AI to AI,AI,6878
"1,063",61993 (32.5021272),343691110,Computer Science and ,JEE(Main),AI to AI,AI,3436
,,,Engineering(Artificial ,,,,
"1,064",62125 (32.2979471),417719110,Civil Engineering,JEE(Main),AI to AI,AI,4177
,,,,,,,
"1,065",62185 (32.2840445),112637210,Electronics and ,JEE(Main),AI to AI,AI,1126
,,,Telecommunication Engg,,,,
"1,066",62313 (31.8956202),415108210,Bio Technology,JEE(Main),AI to AI,AI,4151
,,,,,,,
"1,067",62319 (31.8956202),630492610,"Electrical and Computer 
Engineering",JEE(Main),AI to AI,AI,6304
"1,068",62337 (31.8956202),517126310,Artificial Intelligence (AI) ,JEE(Main),AI to AI,AI,5171
,,,and Data Science,,,,
"1,069",62366 (31.8501950),628419110,Civil Engineering,JEE(Main),AI to AI,AI,6284
,,,,,,,
"1,070",62371 (31.8501950),118024210,Computer Science and ,JEE(Main),AI to AI,AI,1180
,,,Engineering,,,,
"1,071",62592 (31.5518948),622261210,Mechanical Engineering,JEE(Main),AI to AI,AI,6222
,,,,,,,
"1,072",62635 (31.5329952),683929310,Electrical Engineering,JEE(Main),AI to AI,AI,6839
"1,073",62649 (31.5329952),627561210,Mechanical Engineering,JEE(Main),AI to AI,AI,6275
,,,,,,,
"1,074",62688 (31.5329952),344724510,Computer Engineering,JEE(Main),AI to AI,AI,3447
"1,075",62995 (30.9937798),630760210,Automobile Engineering,JEE(Main),AI to AI,AI,6307
,,,,,,,
"1,076",63086 (30.7921720),632537810,Electronics Engineering ( ,JEE(Main),AI to AI,AI,6325
,,,VLSI Design and ,,,,
"1,077",63335 (30.5384434),411824510,Computer Engineering,JEE(Main),AI to AI,AI,4118
"1,078",63878 (29.8574516),111461210,Mechanical Engineering,JEE(Main),AI to AI,AI,1114
,,,,,,,
"1,079",63893 (29.8574516),621724210,Computer Science and ,JEE(Main),AI to AI,AI,6217
,,,Engineering,,,,
"1,080",64033 (29.4818234),614561210,Mechanical Engineering,JEE(Main),AI to AI,AI,6145
"1,081",64069 (29.3462522),631824210,Computer Science and ,JEE(Main),AI to AI,AI,6318
,,,Engineering,,,,
"1,082",64107 (29.2081485),517319110,Civil Engineering,JEE(Main),AI to AI,AI,5173
,,,,,,,
"1,083",64352 (29.0456821),211626310,Artificial Intelligence (AI) ,JEE(Main),AI to AI,AI,2116
,,,and Data Science,,,,
"1,084",64414 (29.0284950),540937210,Electronics and ,JEE(Main),AI to AI,AI,5409
,,,Telecommunication Engg,,,,
"1,085",64531 (28.7923292),536525110,Computer Technology,JEE(Main),AI to AI,AI,5365
,,,,,,,
"1,086",64545 (28.7923292),416370110,Mining Engineering,JEE(Main),AI to AI,AI,4163
"1,087",64580 (28.7839244),627761210,Mechanical Engineering,JEE(Main),AI to AI,AI,6277
,,,,,,,
"1,088",64600 (28.7839244),211129310,Electrical Engineering,JEE(Main),AI to AI,AI,2111
,,,,,,,
"1,089",64602 (28.5429377),430224510,Computer Engineering,JEE(Main),AI to AI,AI,4302
,,,,,,,
"1,090",64721 (28.3615940),693824250F,Computer Science and ,JEE(Main),AI to AI,AI,6938
,,,Engineering,,,,
"1,091",64753 (28.3302488),662884410,Electronics and Computer ,JEE(Main),AI to AI,AI,6628
,,,Engineering,,,,
"1,092",64840 (28.2781203),414719110,Civil Engineering,JEE(Main),AI to AI,AI,4147
"1,093",64960 (28.0943433),516129310,Electrical Engineering,JEE(Main),AI to AI,AI,5161
"1,094",64977 (27.9041770),538024510,Computer Engineering,JEE(Main),AI to AI,AI,5380
"1,095",65075 (27.8195892),541829310,Electrical Engineering,JEE(Main),AI to AI,AI,5418
"1,096",65300 (27.5446321),675626310,Artificial Intelligence (AI) ,JEE(Main),AI to AI,AI,6756
,,,and Data Science,,,,
"1,097",65344 (27.5187349),318361210,Mechanical Engineering,JEE(Main),AI to AI,AI,3183
,,,,,,,
"1,098",65417 (27.2711424),629324210,Computer Science and ,JEE(Main),AI to AI,AI,6293
,,,Engineering,,,,
"1,099",65549 (26.8851246),126561210,Mechanical Engineering,JEE(Main),AI to AI,AI,1265
,,,,,,,
"1,100",65604 (26.8120004),110561210,Mechanical Engineering,JEE(Main),AI to AI,AI,1105
"1,101",65741 (26.7166509),617719110,Civil Engineering,JEE(Main),AI to AI,AI,6177
"1,102",65855 (26.5813816),627862510,Mechanical ,JEE(Main),AI to AI,AI,6278
,,,Engineering[Sandwich],,,,
"1,103",65916 (26.5661702),414761210,Mechanical Engineering,JEE(Main),AI to AI,AI,4147
"1,104",65939 (26.5413610),627737210,Electronics and ,JEE(Main),AI to AI,AI,6277
,,,Telecommunication Engg,,,,
"1,105",65967 (26.5413610),110519110,Civil Engineering,JEE(Main),AI to AI,AI,1105
"1,106",66075 (26.2204787),541137210,Electronics and ,JEE(Main),AI to AI,AI,5411
,,,Telecommunication Engg,,,,
"1,107",66123 (26.2142346),622289610,Textile Technology,JEE(Main),AI to AI,AI,6222
,,,,,,,
"1,108",66135 (26.2142346),631061210,Mechanical Engineering,JEE(Main),AI to AI,AI,6310
,,,,,,,
"1,109",66225 (26.0483686),675724210,Computer Science and ,JEE(Main),AI to AI,AI,6757
,,,Engineering,,,,
"1,110",66332 (25.9267640),417219110,Civil Engineering,JEE(Main),AI to AI,AI,4172
"1,111",66388 (25.7645538),211461210,Mechanical Engineering,JEE(Main),AI to AI,AI,2114
"1,112",66471 (25.7547884),540837210,Electronics and ,JEE(Main),AI to AI,AI,5408
,,,Telecommunication Engg,,,,
"1,113",66564 (25.4679796),620319110,Civil Engineering,JEE(Main),AI to AI,AI,6203
"1,114",66574 (25.3523315),680337210,Electronics and ,JEE(Main),AI to AI,AI,6803
,,,Telecommunication Engg,,,,
"1,115",66717 (25.0974218),515119110,Civil Engineering,JEE(Main),AI to AI,AI,5151
,,,,,,,
"1,116",66844 (25.0533607),211691110,Computer Science and ,JEE(Main),AI to AI,AI,2116
,,,Engineering(Artificial ,,,,
"1,117",67132 (24.5249289),512584410,Electronics and Computer ,JEE(Main),AI to AI,AI,5125
,,,Engineering,,,,
"1,118",67186 (24.3290769),632529310,Electrical Engineering,JEE(Main),AI to AI,AI,6325
,,,,,,,
"1,119",67196 (24.3290769),516937210,Electronics and ,JEE(Main),AI to AI,AI,5169
,,,Telecommunication Engg,,,,
"1,120",67205 (24.3290769),318319110,Civil Engineering,JEE(Main),AI to AI,AI,3183
,,,,,,,
"1,121",67216 (24.3281377),321619110,Civil Engineering,JEE(Main),AI to AI,AI,3216
"1,122",67256 (24.2086961),618261210,Mechanical Engineering,JEE(Main),AI to AI,AI,6182
"1,123",67453 (23.7909735),631524210,Computer Science and ,JEE(Main),AI to AI,AI,6315
,,,Engineering,,,,
"1,124",67639 (23.5069953),419337010,Electronics and ,JEE(Main),AI to AI,AI,4193
,,,Communication ,,,,
"1,125",67669 (23.4527343),418124510,Computer Engineering,JEE(Main),AI to AI,AI,4181
"1,126",67670 (23.4527343),321861210,Mechanical Engineering,JEE(Main),AI to AI,AI,3218
,,,,,,,
"1,127",67782 (23.3064436),419691210,Computer Science and ,JEE(Main),AI to AI,AI,4196
,,,Engineering(Data Science),,,,
"1,128",67854 (23.0518958),213861210,Mechanical Engineering,JEE(Main),AI to AI,AI,2138
,,,,,,,
"1,129",67901 (22.9947786),253392810,Electronics and ,JEE(Main),AI to AI,AI,2533
,,,Communication(Advanced ,,,,
"1,130",68050 (22.8998895),346537210,Electronics and ,JEE(Main),AI to AI,AI,3465
,,,Telecommunication Engg,,,,
"1,131",68137 (22.7788167),413437210,Electronics and ,JEE(Main),AI to AI,AI,4134
,,,Telecommunication Engg,,,,
"1,132",68407 (22.3471205),513950710,Chemical Engineering,JEE(Main),AI to AI,AI,5139
"1,133",68440 (22.3433707),317519110,Civil Engineering,JEE(Main),AI to AI,AI,3175
,,,,,,,
"1,134",68494 (22.1722771),415129310,Electrical Engineering,JEE(Main),AI to AI,AI,4151
,,,,,,,
"1,135",68572 (21.8247804),664361210,Mechanical Engineering,JEE(Main),AI to AI,AI,6643
"1,136",68589 (21.8247804),111950710,Chemical Engineering,JEE(Main),AI to AI,AI,1119
,,,,,,,
"1,137",68590 (21.8247804),112819110,Civil Engineering,JEE(Main),AI to AI,AI,1128
"1,138",68711 (21.7833568),212937610,Electronics Engineering,JEE(Main),AI to AI,AI,2129
"1,139",68867 (21.5141299),517037210,Electronics and ,JEE(Main),AI to AI,AI,5170
,,,Telecommunication Engg,,,,
"1,140",68984 (21.3568403),626937210,Electronics and ,JEE(Main),AI to AI,AI,6269
,,,Telecommunication Engg,,,,
,,,,,,,
"1,141",69060 (21.1598560),693892550F,Computer Science and ,JEE(Main),AI to AI,AI,6938
,,,Engineering (Artificial ,,,,
"1,142",69157 (20.9026068),211284410,Electronics and Computer ,JEE(Main),AI to AI,AI,2112
,,,Engineering,,,,
"1,143",69359 (20.5037555),664029310,Electrical Engineering,JEE(Main),AI to AI,AI,6640
"1,144",69416 (20.4958855),318761210,Mechanical Engineering,JEE(Main),AI to AI,AI,3187
"1,145",69446 (20.4893144),411837210,Electronics and ,JEE(Main),AI to AI,AI,4118
,,,Telecommunication Engg,,,,
"1,146",69475 (20.4399361),413537210,Electronics and ,JEE(Main),AI to AI,AI,4135
,,,Telecommunication Engg,,,,
"1,147",69617 (20.1121070),417261210,Mechanical Engineering,JEE(Main),AI to AI,AI,4172
"1,148",69627 (20.0002639),320290010,Electronics and Computer ,JEE(Main),AI to AI,AI,3202
,,,Science,,,,
"1,149",69751 (19.6459227),510684410,Electronics and Computer ,JEE(Main),AI to AI,AI,5106
,,,Engineering,,,,
"1,150",69787 (19.4379236),410419110,Civil Engineering,JEE(Main),AI to AI,AI,4104
"1,151",69931 (19.3207386),213099510,Artificial Intelligence and ,JEE(Main),AI to AI,AI,2130
,,,Data Science,,,,
"1,152",70131 (18.9209121),513919110,Civil Engineering,JEE(Main),AI to AI,AI,5139
"1,153",70196 (18.8224653),510429310,Electrical Engineering,JEE(Main),AI to AI,AI,5104
,,,,,,,
"1,154",70428 (18.3926660),631929310,Electrical Engineering,JEE(Main),AI to AI,AI,6319
,,,,,,,
"1,155",70446 (18.3926660),111419110,Civil Engineering,JEE(Main),AI to AI,AI,1114
,,,,,,,
"1,156",70486 (18.3219918),621792110,Artificial Intelligence and ,JEE(Main),AI to AI,AI,6217
,,,Machine Learning,,,,
"1,157",70578 (18.0679261),510819110,Civil Engineering,JEE(Main),AI to AI,AI,5108
,,,,,,,
"1,158",70710 (17.9633528),517137210,Electronics and ,JEE(Main),AI to AI,AI,5171
,,,Telecommunication Engg,,,,
"1,159",70760 (17.9482743),419024210,Computer Science and ,JEE(Main),AI to AI,AI,4190
,,,Engineering,,,,
"1,160",70776 (17.8954274),631791610,Automation and Robotics,JEE(Main),AI to AI,AI,6317
,,,,,,,
"1,161",70834 (17.7681568),630337210,Electronics and ,JEE(Main),AI to AI,AI,6303
,,,Telecommunication Engg,,,,
"1,162",70854 (17.7681568),518129310,Electrical Engineering,JEE(Main),AI to AI,AI,5181
,,,,,,,
"1,163",70917 (17.5366844),621761210,Mechanical Engineering,JEE(Main),AI to AI,AI,6217
,,,,,,,
"1,164",71273 (16.5543191),346719110,Civil Engineering,JEE(Main),AI to AI,AI,3467
,,,,,,,
"1,165",71310 (16.4603981),678224210,Computer Science and ,JEE(Main),AI to AI,AI,6782
,,,Engineering,,,,
"1,166",71450 (16.1782054),510319110,Civil Engineering,JEE(Main),AI to AI,AI,5103
,,,,,,,
"1,167",71463 (16.1118451),622257010,Fashion Technology,JEE(Main),AI to AI,AI,6222
,,,,,,,
"1,168",71501 (16.0102969),631729310,Electrical Engineering,JEE(Main),AI to AI,AI,6317
,,,,,,,
,71551 (15.9883023),646624210,Computer Science and ,JEE(Main),AI to AI,AI,6466
,,,Engineering,,,,
"1,170",71571 (15.8751714),322229310,Electrical Engineering,JEE(Main),AI to AI,AI,3222
,,,,,,,
,,,,,,,
"1,171",71699 (15.6282029),112161210,Mechanical Engineering,JEE(Main),AI to AI,AI,1121
,,,,,,,
"1,172",71857 (15.4528596),464824610,Information Technology,JEE(Main),AI to AI,AI,4648
"1,173",72038 (14.6942062),118229310,Electrical Engineering,JEE(Main),AI to AI,AI,1182
"1,174",72205 (14.5121288),532219110,Civil Engineering,JEE(Main),AI to AI,AI,5322
"1,175",72220 (14.5121288),319019110,Civil Engineering,JEE(Main),AI to AI,AI,3190
"1,176",72280 (14.4039709),664319110,Civil Engineering,JEE(Main),AI to AI,AI,6643
"1,177",72367 (14.1759344),213624210,Computer Science and ,JEE(Main),AI to AI,AI,2136
,,,Engineering,,,,
"1,178",72564 (13.5035293),683919110,Civil Engineering,JEE(Main),AI to AI,AI,6839
"1,179",72924 (12.7262971),533129310,Electrical Engineering,JEE(Main),AI to AI,AI,5331
,,,,,,,
"1,180",73209 (12.0861405),321791610,Automation and Robotics,JEE(Main),AI to AI,AI,3217
,,,,,,,
"1,181",73309 (11.8148382),413361210,Mechanical Engineering,JEE(Main),AI to AI,AI,4133
,,,,,,,
"1,182",73400 (11.6646109),687890010,Electronics and Computer ,JEE(Main),AI to AI,AI,6878
,,,Science,,,,
"1,183",73415 (11.6341494),211329310,Electrical Engineering,JEE(Main),AI to AI,AI,2113
"1,184",73557 (11.3019398),628329310,Electrical Engineering,JEE(Main),AI to AI,AI,6283
"1,185",73562 (11.3019398),679737210,Electronics and ,JEE(Main),AI to AI,AI,6797
,,,Telecommunication Engg,,,,
,,,,,,,
"1,186",73598 (11.2292814),419219110,Civil Engineering,JEE(Main),AI to AI,AI,4192
,,,,,,,
"1,187",73604 (11.2292814),417537210,Electronics and ,JEE(Main),AI to AI,AI,4175
,,,Telecommunication Engg,,,,
"1,188",73610 (11.2068503),632637210,Electronics and ,JEE(Main),AI to AI,AI,6326
,,,Telecommunication Engg,,,,
"1,189",73660 (11.1069140),675799510,Artificial Intelligence and ,JEE(Main),AI to AI,AI,6757
,,,Data Science,,,,
"1,190",73761 (10.7421316),678029310,Electrical Engineering,JEE(Main),AI to AI,AI,6780
,,,,,,,
"1,191",73851 (10.5164357),213724210,Computer Science and ,JEE(Main),AI to AI,AI,2137
,,,Engineering,,,,
"1,192",73980 (10.1064767),410429310,Electrical Engineering,JEE(Main),AI to AI,AI,4104
"1,193",74070 (9.9146854),681137210,Electronics and ,JEE(Main),AI to AI,AI,6811
,,,Telecommunication Engg,,,,
"1,194",74226 (9.5839158),428561210,Mechanical Engineering,JEE(Main),AI to AI,AI,4285
"1,195",74294 (9.3028875),126519110,Civil Engineering,JEE(Main),AI to AI,AI,1265
,,,,,,,
"1,196",74301 (9.3028875),620361210,Mechanical Engineering,JEE(Main),AI to AI,AI,6203
"1,197",74361 (9.0723407),211419110,Civil Engineering,JEE(Main),AI to AI,AI,2114
"1,198",74442 (8.9536679),461329310,Electrical Engineering,JEE(Main),AI to AI,AI,4613
"1,199",74498 (8.6514498),654529310,Electrical Engineering,JEE(Main),AI to AI,AI,6545
,,,,,,,
"1,200",74505 (8.6388979),618419110,Civil Engineering,JEE(Main),AI to AI,AI,6184
,,,,,,,
"1,201",74524 (8.6222768),211301110,Agricultural Engineering,JEE(Main),AI to AI,AI,2113
"1,202",74642 (8.1618918),464824210,Computer Science and ,JEE(Main),AI to AI,AI,4648
,,,Engineering,,,,
"1,203",74654 (8.1594035),112619110,Civil Engineering,JEE(Main),AI to AI,AI,1126
,,,,,,,
"1,204",74698 (7.9064309),112019110,Civil Engineering,JEE(Main),AI to AI,AI,1120
"1,205",74770 (7.7401557),319061210,Mechanical Engineering,JEE(Main),AI to AI,AI,3190
"1,206",74948 (7.2959110),112761210,Mechanical Engineering,JEE(Main),AI to AI,AI,1127
"1,207",75004 (7.1093543),622019110,Civil Engineering,JEE(Main),AI to AI,AI,6220
,,,,,,,
"1,208",75095 (6.9296300),629861210,Mechanical Engineering,JEE(Main),AI to AI,AI,6298
,,,,,,,
"1,209",75155 (6.7104448),538237210,Electronics and ,JEE(Main),AI to AI,AI,5382
,,,Telecommunication Engg,,,,
"1,210",75168 (6.6808364),517729310,Electrical Engineering,JEE(Main),AI to AI,AI,5177
"1,211",75194 (6.5428413),617961210,Mechanical Engineering,JEE(Main),AI to AI,AI,6179
"1,212",75505 (5.4311294),413337210,Electronics and ,JEE(Main),AI to AI,AI,4133
,,,Telecommunication Engg,,,,
"1,213",75540 (5.3778472),344561210,Mechanical Engineering,JEE(Main),AI to AI,AI,3445
,,,,,,,
"1,214",75724 (4.7232881),347519110,Civil Engineering,JEE(Main),AI to AI,AI,3475
"1,215",75738 (4.6183406),675961210,Mechanical Engineering,JEE(Main),AI to AI,AI,6759
,,,,,,,
"1,216",75756 (4.5962171),630419110,Civil Engineering,JEE(Main),AI to AI,AI,6304
"1,217",75850 (4.3760107),225229710,Electrical and Electronics ,JEE(Main),AI to AI,AI,2252
,,,Engineering,,,,
"1,218",76081 (3.5431254),673219110,Civil Engineering,JEE(Main),AI to AI,AI,6732
"1,219",76093 (3.4446688),540161210,Mechanical Engineering,JEE(Main),AI to AI,AI,5401
,,,,,,,
"1,220",76161 (3.2558261),679461210,Mechanical Engineering,JEE(Main),AI to AI,AI,6794
"1,221",76192 (3.0840818),419235610,Electrical Engg[Electronics ,JEE(Main),AI to AI,AI,4192
,,,and Power],,,,
"1,222",76224 (2.9550046),253319110,Civil Engineering,JEE(Main),AI to AI,AI,2533
"1,223",76271 (2.7375181),678124210,Computer Science and ,JEE(Main),AI to AI,AI,6781
,,,Engineering,,,,
"1,224",76561 (1.4828224),413319110,Civil Engineering,JEE(Main),AI to AI,AI,4133
,,,,,,,
"1,225",76594 (1.3350663),414519110,Civil Engineering,JEE(Main),AI to AI,AI,4145
,,,,,,,
"1,226",76639 (1.1484801),213519110,Civil Engineering,JEE(Main),AI to AI,AI,2135
"1,227",76695 (0.8759542),677261210,Mechanical Engineering,JEE(Main),AI to AI,AI,6772
"1,228",76701 (0.8034708),322137210,Electronics and ,JEE(Main),AI to AI,AI,3221
,,,Telecommunication Engg,,,,
"1,229",76805 (0.1648272),418861210,Mechanical Engineering,JEE(Main),AI to AI,AI,4188
,,,,,,,
"1,230",78271 (96.0379275),118026310,Artificial Intelligence (AI) ,MHT-CET,AI to AI,AI,1180
,,,and Data Science,,,,
,,,,,,,
"1,231",78884 (94.9011991),646829310,Electrical Engineering,MHT-CET,AI to AI,AI,6468
,,,,,,,
"1,232",82062 (90.7704894),225029310,Electrical Engineering,MHT-CET,AI to AI,AI,2250
"1,233",88041 (84.7409510),213692110,Artificial Intelligence and ,MHT-CET,AI to AI,AI,2136
,,,Machine Learning,,,,
"1,234",90331 (82.8695230),632124210,Computer Science and ,MHT-CET,AI to AI,AI,6321
,,,Engineering,,,,
"1,235",92723 (80.8641005),632561210,Mechanical Engineering,MHT-CET,AI to AI,AI,6325
,,,,,,,
"1,236",92825 (80.7328826),630524210,Computer Science and ,MHT-CET,AI to AI,AI,6305
,,,Engineering,,,,
"1,237",96110 (78.0675570),419737010,Electronics and ,MHT-CET,AI to AI,AI,4197
,,,Communication ,,,,
"1,238",100684 (74.1356658),617760610,Production Engineering,MHT-CET,AI to AI,AI,6177
"1,239",102945 (71.9809302),632092810,Electronics and ,MHT-CET,AI to AI,AI,6320
,,,Communication(Advanced ,,,,
"1,240",103827 (71.3590844),211293210,5G,MHT-CET,AI to AI,AI,2112
,,,,,,,
"1,241",104634 (71.0587355),681519110,Civil Engineering,MHT-CET,AI to AI,AI,6815
"1,242",105045 (70.5106049),626792210,Civil and Environmental ,MHT-CET,AI to AI,AI,6267
,,,Engineering,,,,
"1,243",105802 (69.6572694),321929310,Electrical Engineering,MHT-CET,AI to AI,AI,3219
,,,,,,,
"1,244",105980 (69.5976990),675519110,Civil Engineering,MHT-CET,AI to AI,AI,6755
"1,245",108586 (67.1534217),515261210,Mechanical Engineering,MHT-CET,AI to AI,AI,5152
"1,246",108712 (67.1534217),253337810,Electronics Engineering ( ,MHT-CET,AI to AI,AI,2533
,,,VLSI Design and ,,,,
"1,247",110058 (65.9622938),347162410,Mechatronics Engineering,MHT-CET,AI to AI,AI,3471
"1,248",110594 (65.3263316),321737210,Electronics and ,MHT-CET,AI to AI,AI,3217
,,,Telecommunication Engg,,,,
"1,249",114505 (61.4332053),335161210,Mechanical Engineering,MHT-CET,AI to AI,AI,3351
"1,250",116409 (59.9156802),675624210,Computer Science and ,MHT-CET,AI to AI,AI,6756
,,,Engineering,,,,
"1,251",116490 (59.8623853),632029310,Electrical Engineering,MHT-CET,AI to AI,AI,6320
,,,,,,,
"1,252",117926 (58.1382561),628350310,Food Technology,MHT-CET,AI to AI,AI,6283
"1,253",118240 (58.1195238),664490010,Electronics and Computer ,MHT-CET,AI to AI,AI,6644
,,,Science,,,,
"1,254",118689 (57.7272051),662829310,Electrical Engineering,MHT-CET,AI to AI,AI,6628
"1,255",119927 (55.9130075),626990010,Electronics and Computer ,MHT-CET,AI to AI,AI,6269
,,,Science,,,,
"1,256",120906 (55.2985075),327793510,Electronics and ,MHT-CET,AI to AI,AI,3277
,,,Biomedical Engineering,,,,
"1,257",121113 (55.2709127),679492810,Electronics and ,MHT-CET,AI to AI,AI,6794
,,,Communication(Advanced ,,,,
"1,258",121231 (54.6979992),654524210,Computer Science and ,MHT-CET,AI to AI,AI,6545
,,,Engineering,,,,
"1,259",121710 (54.0043616),414324510,Computer Engineering,MHT-CET,AI to AI,AI,4143
,,,,,,,
"1,260",121713 (54.0043616),347161210,Mechanical Engineering,MHT-CET,AI to AI,AI,3471
"1,261",122161 (53.8156961),213124210,Computer Science and ,MHT-CET,AI to AI,AI,2131
,,,Engineering,,,,
"1,262",122590 (53.1660451),314661210,Mechanical Engineering,MHT-CET,AI to AI,AI,3146
,,,,,,,
"1,263",122927 (52.7422372),618561210,Mechanical Engineering,MHT-CET,AI to AI,AI,6185
"1,264",122956 (52.7422372),319261210,Mechanical Engineering,MHT-CET,AI to AI,AI,3192
"1,265",122959 (52.7422372),317561210,Mechanical Engineering,MHT-CET,AI to AI,AI,3175
,,,,,,,
"1,266",123302 (52.5567137),680329310,Electrical Engineering,MHT-CET,AI to AI,AI,6803
"1,267",124252 (51.4762755),663529310,Electrical Engineering,MHT-CET,AI to AI,AI,6635
,,,,,,,
"1,268",124924 (50.6107355),538124210,Computer Science and ,MHT-CET,AI to AI,AI,5381
,,,Engineering,,,,
"1,269",125461 (49.6513702),621726310,Artificial Intelligence (AI) ,MHT-CET,AI to AI,AI,6217
,,,and Data Science,,,,
"1,270",127815 (47.3478734),347029310,Electrical Engineering,MHT-CET,AI to AI,AI,3470
"1,271",129013 (45.9664342),347119110,Civil Engineering,MHT-CET,AI to AI,AI,3471
"1,272",129089 (45.9664342),620362410,Mechatronics Engineering,MHT-CET,AI to AI,AI,6203
"1,273",129174 (45.9664342),315461210,Mechanical Engineering,MHT-CET,AI to AI,AI,3154
,,,,,,,
"1,274",129373 (45.9472716),212719110,Civil Engineering,MHT-CET,AI to AI,AI,2127
"1,275",129531 (45.8483896),626992610,Electrical and Computer ,MHT-CET,AI to AI,AI,6269
,,,Engineering,,,,
,,,,,,,
"1,276",129592 (45.8483896),678061210,Mechanical Engineering,MHT-CET,AI to AI,AI,6780
,,,,,,,
"1,277",129595 (45.8483896),654537210,Electronics and ,MHT-CET,AI to AI,AI,6545
,,,Telecommunication Engg,,,,
"1,278",130939 (43.5071268),630492110,"Artificial Intelligence and 
Machine Learning",MHT-CET,AI to AI,AI,6304
"1,279",131266 (43.1162283),321819110,Civil Engineering,MHT-CET,AI to AI,AI,3218
,,,,,,,
"1,280",131347 (43.1162283),112729310,Electrical Engineering,MHT-CET,AI to AI,AI,1127
"1,281",131761 (42.5955447),418870110,Mining Engineering,MHT-CET,AI to AI,AI,4188
,,,,,,,
"1,282",131864 (42.5955447),622329310,Electrical Engineering,MHT-CET,AI to AI,AI,6223
,,,,,,,
"1,283",131867 (42.5955447),631762410,Mechatronics Engineering,MHT-CET,AI to AI,AI,6317
,,,,,,,
"1,284",131987 (42.5530244),681119110,Civil Engineering,MHT-CET,AI to AI,AI,6811
"1,285",132291 (42.4233825),319419110,Civil Engineering,MHT-CET,AI to AI,AI,3194
"1,286",132547 (42.2969628),654526310,Artificial Intelligence (AI) ,MHT-CET,AI to AI,AI,6545
,,,and Data Science,,,,
"1,287",133121 (40.6521983),627519110,Civil Engineering,MHT-CET,AI to AI,AI,6275
,,,,,,,
"1,288",133227 (40.6521983),322037210,Electronics and ,MHT-CET,AI to AI,AI,3220
,,,Telecommunication Engg,,,,
"1,289",133264 (40.6521983),625019110,Civil Engineering,MHT-CET,AI to AI,AI,6250
"1,290",133347 (39.9699925),679924510,Computer Engineering,MHT-CET,AI to AI,AI,6799
,,,,,,,
"1,291",133373 (39.9699925),111719110,Civil Engineering,MHT-CET,AI to AI,AI,1117
,,,,,,,
"1,292",133488 (39.9699925),322161210,Mechanical Engineering,MHT-CET,AI to AI,AI,3221
,,,,,,,
"1,293",133523 (39.9699925),510461210,Mechanical Engineering,MHT-CET,AI to AI,AI,5104
,,,,,,,
"1,294",133825 (39.9066862),675929310,Electrical Engineering,MHT-CET,AI to AI,AI,6759
"1,295",134288 (39.4392454),213829310,Electrical Engineering,MHT-CET,AI to AI,AI,2138
,,,,,,,
"1,296",134324 (39.4392454),626919110,Civil Engineering,MHT-CET,AI to AI,AI,6269
,,,,,,,
"1,297",134407 (39.4392454),621737210,Electronics and ,MHT-CET,AI to AI,AI,6217
,,,Telecommunication Engg,,,,
"1,298",134693 (38.9925740),664424510,Computer Engineering,MHT-CET,AI to AI,AI,6644
"1,299",134796 (38.9925740),630837210,Electronics and ,MHT-CET,AI to AI,AI,6308
,,,Telecommunication Engg,,,,
"1,300",134917 (38.9045575),516161210,Mechanical Engineering,MHT-CET,AI to AI,AI,5161
"1,301",135284 (37.7324111),418119110,Civil Engineering,MHT-CET,AI to AI,AI,4181
"1,302",135697 (37.1297299),663461210,Mechanical Engineering,MHT-CET,AI to AI,AI,6634
"1,303",135822 (37.1297299),320029310,Electrical Engineering,MHT-CET,AI to AI,AI,3200
,,,,,,,
"1,304",136024 (36.6068088),414124510,Computer Engineering,MHT-CET,AI to AI,AI,4141
,,,,,,,
"1,305",136139 (36.5842646),679924210,Computer Science and ,MHT-CET,AI to AI,AI,6799
,,,Engineering,,,,
