Sr. No,"All India 
Merit",Choice Code,Course Name,"Exam(JEE/
MHT-CET)",Type,Seat Type,InstituteCode
"1,057",58278 (6.6911650),530384410,Electronics and Computer ,JEE(Main),AI to AI,AI,5303
,,,Engineering,,,,
"1,058",58326 (6.6312874),322361210,Mechanical Engineering,JEE(Main),AI to AI,AI,3223
,,,,,,,
"1,059",58367 (6.4857348),646624210,Computer Science and ,JEE(Main),AI to AI,AI,6466
,,,Engineering,,,,
"1,060",58402 (6.3411905),627519110,Civil Engineering,JEE(Main),AI to AI,AI,6275
,,,,,,,
"1,061",58405 (6.3196514),321637210,Electronics and ,JEE(Main),AI to AI,AI,3216
,,,Telecommunication Engg,,,,
"1,062",58417 (6.2588365),112729310,Electrical Engineering,JEE(Main),AI to AI,AI,1127
"1,063",58543 (5.9098194),625061210,Mechanical Engineering,JEE(Main),AI to AI,AI,6250
"1,064",58692 (5.4841096),212937610,Electronics Engineering,JEE(Main),AI to AI,AI,2129
,,,,,,,
"1,065",58712 (5.4369547),126835610,Electrical Engg[Electronics ,JEE(Main),AI to AI,AI,1268
,,,and Power],,,,
"1,066",58797 (5.1467856),418837210,Electronics and ,JEE(Main),AI to AI,AI,4188
,,,Telecommunication Engg,,,,
"1,067",58817 (5.1086482),321961210,Mechanical Engineering,JEE(Main),AI to AI,AI,3219
,,,,,,,
"1,068",58874 (4.9000891),112619110,Civil Engineering,JEE(Main),AI to AI,AI,1126
,,,,,,,
"1,069",58885 (4.8804203),347161210,Mechanical Engineering,JEE(Main),AI to AI,AI,3471
"1,070",58920 (4.7654978),419061210,Mechanical Engineering,JEE(Main),AI to AI,AI,4190
,,,,,,,
"1,071",58931 (4.7479938),213061210,Mechanical Engineering,JEE(Main),AI to AI,AI,2130
"1,072",58951 (4.7460204),630337210,Electronics and ,JEE(Main),AI to AI,AI,6303
,,,Telecommunication Engg,,,,
"1,073",58993 (4.7049047),419361210,Mechanical Engineering,JEE(Main),AI to AI,AI,4193
,,,,,,,
"1,074",59001 (4.6488294),319661210,Mechanical Engineering,JEE(Main),AI to AI,AI,3196
"1,075",59013 (4.5803043),213624210,Computer Science and ,JEE(Main),AI to AI,AI,2136
,,,Engineering,,,,
"1,076",59032 (4.5382643),430219110,Civil Engineering,JEE(Main),AI to AI,AI,4302
,,,,,,,
"1,077",59034 (4.5382643),533129310,Electrical Engineering,JEE(Main),AI to AI,AI,5331
,,,,,,,
"1,078",59038 (4.5382643),342319110,Civil Engineering,JEE(Main),AI to AI,AI,3423
,,,,,,,
"1,079",59088 (4.4265313),516219110,Civil Engineering,JEE(Main),AI to AI,AI,5162
,,,,,,,
"1,080",59191 (4.0623731),510929310,Electrical Engineering,JEE(Main),AI to AI,AI,5109
,,,,,,,
"1,081",59224 (3.8923505),626861210,Mechanical Engineering,JEE(Main),AI to AI,AI,6268
"1,082",59241 (3.8452063),419029310,Electrical Engineering,JEE(Main),AI to AI,AI,4190
,,,,,,,
"1,083",59253 (3.8263090),516419110,Civil Engineering,JEE(Main),AI to AI,AI,5164
,,,,,,,
"1,084",59312 (3.6919361),632637210,Electronics and ,JEE(Main),AI to AI,AI,6326
,,,Telecommunication Engg,,,,
"1,085",59324 (3.6466775),213591110,Computer Science and ,JEE(Main),AI to AI,AI,2135
,,,Engineering(Artificial ,,,,
"1,086",59405 (3.3951289),676261210,Mechanical Engineering,JEE(Main),AI to AI,AI,6762
"1,087",59465 (3.1650848),413561210,Mechanical Engineering,JEE(Main),AI to AI,AI,4135
,,,,,,,
"1,088",59489 (3.0708855),418819110,Civil Engineering,JEE(Main),AI to AI,AI,4188
,,,,,,,
"1,089",59517 (3.0182367),428561210,Mechanical Engineering,JEE(Main),AI to AI,AI,4285
"1,090",59518 (3.0182367),515219110,Civil Engineering,JEE(Main),AI to AI,AI,5152
"1,091",59557 (2.8728014),673261210,Mechanical Engineering,JEE(Main),AI to AI,AI,6732
"1,092",59629 (2.6408800),627719110,Civil Engineering,JEE(Main),AI to AI,AI,6277
,,,,,,,
,,,,,,,
"1,093",59648 (2.5798958),678261210,Mechanical Engineering,JEE(Main),AI to AI,AI,6782
,,,,,,,
"1,094",59657 (2.5798958),414429310,Electrical Engineering,JEE(Main),AI to AI,AI,4144
"1,095",59717 (2.3580275),621761210,Mechanical Engineering,JEE(Main),AI to AI,AI,6217
,,,,,,,
"1,096",59791 (2.0749772),411819110,Civil Engineering,JEE(Main),AI to AI,AI,4118
"1,097",59807 (2.0026749),211319110,Civil Engineering,JEE(Main),AI to AI,AI,2113
"1,098",59838 (1.8704579),111619110,Civil Engineering,JEE(Main),AI to AI,AI,1116
,,,,,,,
"1,099",59843 (1.8632959),512119110,Civil Engineering,JEE(Main),AI to AI,AI,5121
"1,100",59879 (1.7310942),112061210,Mechanical Engineering,JEE(Main),AI to AI,AI,1120
"1,101",59955 (1.4304651),622061210,Mechanical Engineering,JEE(Main),AI to AI,AI,6220
,,,,,,,
"1,102",59962 (1.4078075),419019110,Civil Engineering,JEE(Main),AI to AI,AI,4190
,,,,,,,
"1,103",60009 (1.2576933),319062410,Mechatronics Engineering,JEE(Main),AI to AI,AI,3190
"1,104",60022 (1.2263621),112819110,Civil Engineering,JEE(Main),AI to AI,AI,1128
"1,105",60038 (1.1877806),419291110,Computer Science and ,JEE(Main),AI to AI,AI,4192
,,,Engineering(Artificial ,,,,
"1,106",60067 (1.0484095),418870110,Mining Engineering,JEE(Main),AI to AI,AI,4188
,,,,,,,
,,,,,,,
"1,107",60071 (1.0330732),679761210,Mechanical Engineering,JEE(Main),AI to AI,AI,6797
"1,108",60076 (1.0319332),419619110,Civil Engineering,JEE(Main),AI to AI,AI,4196
,,,,,,,
"1,109",60093 (0.9904060),213619110,Civil Engineering,JEE(Main),AI to AI,AI,2136
"1,110",60117 (0.8776165),414519110,Civil Engineering,JEE(Main),AI to AI,AI,4145
,,,,,,,
"1,111",60131 (0.8236513),112361210,Mechanical Engineering,JEE(Main),AI to AI,AI,1123
"1,112",60160 (0.7009253),414329310,Electrical Engineering,JEE(Main),AI to AI,AI,4143
,,,,,,,
"1,113",60179 (0.6511333),417719110,Civil Engineering,JEE(Main),AI to AI,AI,4177
,,,,,,,
"1,114",60182 (0.6465998),419219110,Civil Engineering,JEE(Main),AI to AI,AI,4192
,,,,,,,
"1,115",60190 (0.6170322),213724210,Computer Science and ,JEE(Main),AI to AI,AI,2137
,,,Engineering,,,,
"1,116",60204 (0.5632396),418829310,Electrical Engineering,JEE(Main),AI to AI,AI,4188
,,,,,,,
"1,117",60222 (0.4689817),517129310,Electrical Engineering,JEE(Main),AI to AI,AI,5171
"1,118",60225 (0.4645472),419329310,Electrical Engineering,JEE(Main),AI to AI,AI,4193
,,,,,,,
"1,119",60226 (0.4645472),626819110,Civil Engineering,JEE(Main),AI to AI,AI,6268
"1,120",60270 (0.2986600),517961210,Mechanical Engineering,JEE(Main),AI to AI,AI,5179
,,,,,,,
"1,121",60285 (0.2569337),419037010,Electronics and ,JEE(Main),AI to AI,AI,4190
,,,Communication ,,,,
"1,122",60292 (0.2294007),516019110,Civil Engineering,JEE(Main),AI to AI,AI,5160
,,,,,,,
"1,123",60294 (0.2284193),410429310,Electrical Engineering,JEE(Main),AI to AI,AI,4104
"1,124",60302 (0.2066934),413429310,Electrical Engineering,JEE(Main),AI to AI,AI,4134
"1,125",60307 (0.2043850),213519110,Civil Engineering,JEE(Main),AI to AI,AI,2135
"1,126",60319 (0.1566240),663461210,Mechanical Engineering,JEE(Main),AI to AI,AI,6634
"1,127",60325 (0.1396345),211461210,Mechanical Engineering,JEE(Main),AI to AI,AI,2114
"1,128",60326 (0.1327297),413329310,Electrical Engineering,JEE(Main),AI to AI,AI,4133
,,,,,,,
"1,129",60333 (0.1139624),616019110,Civil Engineering,JEE(Main),AI to AI,AI,6160
"1,130",60346 (0.0688978),419261210,Mechanical Engineering,JEE(Main),AI to AI,AI,4192
,,,,,,,
"1,131",63200 (92.2870170),517029310,Electrical Engineering,MHT-CET,AI to AI,AI,5170
,,,,,,,
"1,132",65601 (88.6640070),632237210,Electronics and ,MHT-CET,AI to AI,AI,6322
,,,Telecommunication Engg,,,,
"1,133",70368 (82.6809987),319061210,Mechanical Engineering,MHT-CET,AI to AI,AI,3190
"1,134",72793 (80.0233531),314661210,Mechanical Engineering,MHT-CET,AI to AI,AI,3146
,,,,,,,
,,,,,,,
"1,135",73270 (79.5309168),541137210,Electronics and ,MHT-CET,AI to AI,AI,5411
,,,Telecommunication Engg,,,,
"1,136",74416 (78.1473584),617919110,Civil Engineering,MHT-CET,AI to AI,AI,6179
"1,137",74943 (77.6049916),113035610,Electrical Engg[Electronics ,MHT-CET,AI to AI,AI,1130
,,,and Power],,,,
"1,138",75156 (77.0895594),617861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6178
,,,,,,,
"1,139",76409 (75.7886771),344524510,Computer Engineering,MHT-CET,AI to AI,AI,3445
,,,,,,,
"1,140",76507 (75.6738800),319419110,Civil Engineering,MHT-CET,AI to AI,AI,3194
"1,141",77240 (74.9700023),418850310,Food Technology,MHT-CET,AI to AI,AI,4188
,,,,,,,
"1,142",77706 (74.5106403),627019110,Civil Engineering,MHT-CET,AI to AI,AI,6270
,,,,,,,
"1,143",79388 (72.7702415),663419110,Civil Engineering,MHT-CET,AI to AI,AI,6634
"1,144",81977 (69.6045087),614561210,Mechanical Engineering,MHT-CET,AI to AI,AI,6145
"1,145",83170 (68.5714285),618261210,Mechanical Engineering,MHT-CET,AI to AI,AI,6182
"1,146",87133 (64.0172786),621419110,Civil Engineering,MHT-CET,AI to AI,AI,6214
"1,147",87487 (63.7783399),627819110,Civil Engineering,MHT-CET,AI to AI,AI,6278
"1,148",87992 (63.0882980),615661210,Mechanical Engineering,MHT-CET,AI to AI,AI,6156
,,,,,,,
"1,149",88284 (63.0502380),622257010,Fashion Technology,MHT-CET,AI to AI,AI,6222
,,,,,,,
"1,150",90621 (60.0860804),347761210,Mechanical Engineering,MHT-CET,AI to AI,AI,3477
"1,151",92645 (57.6946774),622289010,Textile Chemistry,MHT-CET,AI to AI,AI,6222
,,,,,,,
"1,152",93752 (56.5826603),630760210,Automobile Engineering,MHT-CET,AI to AI,AI,6307
,,,,,,,
"1,153",94220 (55.8902921),317561210,Mechanical Engineering,MHT-CET,AI to AI,AI,3175
,,,,,,,
"1,154",94605 (55.2181517),317546110,Bio Medical Engineering,MHT-CET,AI to AI,AI,3175
,,,,,,,
"1,155",94709 (54.9125550),626850710,Chemical Engineering,MHT-CET,AI to AI,AI,6268
"1,156",94940 (54.5241174),321737210,Electronics and ,MHT-CET,AI to AI,AI,3217
,,,Telecommunication Engg,,,,
"1,157",95146 (54.1780657),621461210,Mechanical Engineering,MHT-CET,AI to AI,AI,6214
"1,158",95644 (54.1246150),632437210,Electronics and ,MHT-CET,AI to AI,AI,6324
,,,Telecommunication Engg,,,,
"1,159",95823 (53.9262430),315419110,Civil Engineering,MHT-CET,AI to AI,AI,3154
,,,,,,,
"1,160",96125 (53.8866742),622289610,Textile Technology,MHT-CET,AI to AI,AI,6222
,,,,,,,
"1,161",96201 (53.7302794),626719110,Civil Engineering,MHT-CET,AI to AI,AI,6267
,,,,,,,
"1,162",96263 (53.7302794),321619110,Civil Engineering,MHT-CET,AI to AI,AI,3216
,,,,,,,
"1,163",97144 (51.9313711),683929310,Electrical Engineering,MHT-CET,AI to AI,AI,6839
"1,164",97206 (51.9313711),678029310,Electrical Engineering,MHT-CET,AI to AI,AI,6780
,,,,,,,
"1,165",97325 (51.9313711),676624510,Computer Engineering,MHT-CET,AI to AI,AI,6766
,,,,,,,
"1,166",98288 (50.9996691),679737210,Electronics and ,MHT-CET,AI to AI,AI,6797
,,,Telecommunication Engg,,,,
"1,167",98761 (50.5614783),621737210,Electronics and ,MHT-CET,AI to AI,AI,6217
,,,Telecommunication Engg,,,,
"1,168",99198 (49.4442605),654524210,Computer Science and ,MHT-CET,AI to AI,AI,6545
,,,Engineering,,,,
"1,169",100388 (48.1419882),631729310,Electrical Engineering,MHT-CET,AI to AI,AI,6317
,,,,,,,
"1,170",100865 (47.7695520),679619110,Civil Engineering,MHT-CET,AI to AI,AI,6796
"1,171",101911 (45.9187639),664029310,Electrical Engineering,MHT-CET,AI to AI,AI,6640
"1,172",102203 (45.6704109),464824610,Information Technology,MHT-CET,AI to AI,AI,4648
"1,173",102322 (45.2718114),631824210,Computer Science and ,MHT-CET,AI to AI,AI,6318
,,,Engineering,,,,
"1,174",102347 (45.2718114),213829310,Electrical Engineering,MHT-CET,AI to AI,AI,2138
,,,,,,,
"1,175",103277 (44.6471616),654537210,Electronics and ,MHT-CET,AI to AI,AI,6545
,,,Telecommunication Engg,,,,
"1,176",103533 (43.3167495),322491110,Computer Science and ,MHT-CET,AI to AI,AI,3224
,,,Engineering(Artificial ,,,,
,,,,,,,
"1,177",103629 (43.3051128),513950710,Chemical Engineering,MHT-CET,AI to AI,AI,5139
"1,178",103822 (43.3051128),321761210,Mechanical Engineering,MHT-CET,AI to AI,AI,3217
,,,,,,,
"1,179",103876 (43.0138429),675624210,Computer Science and ,MHT-CET,AI to AI,AI,6756
,,,Engineering,,,,
"1,180",103981 (43.0138429),516129310,Electrical Engineering,MHT-CET,AI to AI,AI,5161
"1,181",104161 (42.8034319),213484410,Electronics and Computer ,MHT-CET,AI to AI,AI,2134
,,,Engineering,,,,
"1,182",104210 (42.8034319),541861210,Mechanical Engineering,MHT-CET,AI to AI,AI,5418
"1,183",104275 (42.8034319),516091510,Structural Engineering,MHT-CET,AI to AI,AI,5160
,,,,,,,
"1,184",104634 (42.5186027),625050710,Chemical Engineering,MHT-CET,AI to AI,AI,6250
"1,185",105105 (42.0206383),510819110,Civil Engineering,MHT-CET,AI to AI,AI,5108
,,,,,,,
"1,186",105501 (41.4815869),622261210,Mechanical Engineering,MHT-CET,AI to AI,AI,6222
,,,,,,,
"1,187",106320 (39.5925136),675799510,Artificial Intelligence and ,MHT-CET,AI to AI,AI,6757
,,,Data Science,,,,
"1,188",106614 (39.4227966),693824250F,Computer Science and ,MHT-CET,AI to AI,AI,6938
,,,Engineering,,,,
"1,189",107261 (39.1582539),631762410,Mechatronics Engineering,MHT-CET,AI to AI,AI,6317
,,,,,,,
"1,190",107533 (38.6417086),318319110,Civil Engineering,MHT-CET,AI to AI,AI,3183
,,,,,,,
,,,,,,,
"1,191",107631 (38.5667023),680329310,Electrical Engineering,MHT-CET,AI to AI,AI,6803
"1,192",107822 (38.1738800),626792210,Civil and Environmental ,MHT-CET,AI to AI,AI,6267
,,,Engineering,,,,
"1,193",108087 (37.5478565),418137210,Electronics and ,MHT-CET,AI to AI,AI,4181
,,,Telecommunication Engg,,,,
"1,194",108131 (37.5478565),419661210,Mechanical Engineering,MHT-CET,AI to AI,AI,4196
,,,,,,,
"1,195",108312 (36.7166438),613961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6139
"1,196",108465 (36.1623265),211329310,Electrical Engineering,MHT-CET,AI to AI,AI,2113
"1,197",108846 (35.9780390),622019110,Civil Engineering,MHT-CET,AI to AI,AI,6220
,,,,,,,
"1,198",108955 (35.9780390),631129310,Electrical Engineering,MHT-CET,AI to AI,AI,6311
,,,,,,,
"1,199",109090 (35.8351101),627484310,Printing Technology,MHT-CET,AI to AI,AI,6274
,,,,,,,
"1,200",109387 (35.6983743),418161210,Mechanical Engineering,MHT-CET,AI to AI,AI,4181
"1,201",109459 (35.6983743),419235610,Electrical Engg[Electronics ,MHT-CET,AI to AI,AI,4192
,,,and Power],,,,
"1,202",109626 (35.6598862),346537210,Electronics and ,MHT-CET,AI to AI,AI,3465
,,,Telecommunication Engg,,,,
"1,203",109654 (35.6598862),629829310,Electrical Engineering,MHT-CET,AI to AI,AI,6298
,,,,,,,
"1,204",109708 (35.3945703),112761210,Mechanical Engineering,MHT-CET,AI to AI,AI,1127
,,,,,,,
"1,205",110013 (35.1475881),632124210,Computer Science and ,MHT-CET,AI to AI,AI,6321
,,,Engineering,,,,
"1,206",110149 (34.6668564),677229310,Electrical Engineering,MHT-CET,AI to AI,AI,6772
"1,207",110312 (34.1210946),675737210,Electronics and ,MHT-CET,AI to AI,AI,6757
,,,Telecommunication Engg,,,,
"1,208",110344 (34.1210946),629819110,Civil Engineering,MHT-CET,AI to AI,AI,6298
,,,,,,,
"1,209",110459 (34.1210946),620719110,Civil Engineering,MHT-CET,AI to AI,AI,6207
,,,,,,,
"1,210",110633 (33.5099087),664361210,Mechanical Engineering,MHT-CET,AI to AI,AI,6643
"1,211",110814 (33.0830640),618461210,Mechanical Engineering,MHT-CET,AI to AI,AI,6184
,,,,,,,
"1,212",110967 (32.5908894),680219110,Civil Engineering,MHT-CET,AI to AI,AI,6802
,,,,,,,
"1,213",111226 (32.4992712),213099510,Artificial Intelligence and ,MHT-CET,AI to AI,AI,2130
,,,Data Science,,,,
"1,214",111426 (32.3435843),627561210,Mechanical Engineering,MHT-CET,AI to AI,AI,6275
,,,,,,,
"1,215",111696 (32.2127079),112719110,Civil Engineering,MHT-CET,AI to AI,AI,1127
"1,216",111827 (32.2127079),253361210,Mechanical Engineering,MHT-CET,AI to AI,AI,2533
"1,217",112421 (31.5015186),626992610,Electrical and Computer,MHT-CET,AI to AI,AI,6269
,,,Engineering,,,,
"1,218",112723 (30.0146620),664419110,Civil Engineering,MHT-CET,AI to AI,AI,6644
,,,,,,,
"1,219",112894 (29.9372742),321650710,Chemical Engineering,MHT-CET,AI to AI,AI,3216
"1,220",112949 (29.9372742),414719110,Civil Engineering,MHT-CET,AI to AI,AI,4147
"1,221",112970 (29.9372742),680861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6808
"1,222",112989 (29.9372742),630524210,Computer Science and ,MHT-CET,AI to AI,AI,6305
,,,Engineering,,,,
"1,223",113127 (29.3528763),629337210,Electronics and ,MHT-CET,AI to AI,AI,6293
,,,Telecommunication Engg,,,,
"1,224",113138 (29.3528763),628329310,Electrical Engineering,MHT-CET,AI to AI,AI,6283
"1,225",113294 (29.3331437),510461210,Mechanical Engineering,MHT-CET,AI to AI,AI,5104
,,,,,,,
"1,226",113354 (29.3331437),518437210,Electronics and ,MHT-CET,AI to AI,AI,5184
,,,Telecommunication Engg,,,,
"1,227",113448 (29.2342823),673219110,Civil Engineering,MHT-CET,AI to AI,AI,6732
"1,228",113713 (28.9481366),628161210,Mechanical Engineering,MHT-CET,AI to AI,AI,6281
"1,229",114382 (28.1605922),413519110,Civil Engineering,MHT-CET,AI to AI,AI,4135
,,,,,,,
"1,230",114473 (28.1605922),675626310,Artificial Intelligence (AI) ,MHT-CET,AI to AI,AI,6756
,,,and Data Science,,,,
"1,231",114495 (28.1605922),664961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6649
,,,,,,,
"1,232",114512 (28.1605922),319461210,Mechanical Engineering,MHT-CET,AI to AI,AI,3194
,,,,,,,
"1,233",114585 (27.3337429),622329310,Electrical Engineering,MHT-CET,AI to AI,AI,6223
,,,,,,,
"1,234",114775 (26.9007793),621462410,Mechatronics Engineering,MHT-CET,AI to AI,AI,6214
"1,235",114895 (26.7890081),676237210,Electronics and ,MHT-CET,AI to AI,AI,6762
,,,Telecommunication Engg,,,,
"1,236",115271 (26.2202423),213624610,Information Technology,MHT-CET,AI to AI,AI,2136
"1,237",115772 (25.4603297),516161210,Mechanical Engineering,MHT-CET,AI to AI,AI,5161
"1,238",115841 (25.4603297),416370110,Mining Engineering,MHT-CET,AI to AI,AI,4163
"1,239",115947 (25.3179745),225229710,Electrical and Electronics ,MHT-CET,AI to AI,AI,2252
,,,Engineering,,,,
"1,240",116018 (25.3179745),516937210,Electronics and ,MHT-CET,AI to AI,AI,5169
,,,Telecommunication Engg,,,,
"1,241",116422 (24.8766135),515119110,Civil Engineering,MHT-CET,AI to AI,AI,5151
,,,,,,,
"1,242",116434 (24.8766135),126561210,Mechanical Engineering,MHT-CET,AI to AI,AI,1265
,,,,,,,
"1,243",116477 (23.9925869),513919110,Civil Engineering,MHT-CET,AI to AI,AI,5139
"1,244",116479 (23.9925869),347561210,Mechanical Engineering,MHT-CET,AI to AI,AI,3475
"1,245",116930 (23.4829494),664319110,Civil Engineering,MHT-CET,AI to AI,AI,6643
"1,246",117074 (23.2238494),631761210,Mechanical Engineering,MHT-CET,AI to AI,AI,6317
,,,,,,,
,,,,,,,
"1,247",117458 (22.9132251),111719110,Civil Engineering,MHT-CET,AI to AI,AI,1117
,,,,,,,
"1,248",117544 (22.4871071),253319110,Civil Engineering,MHT-CET,AI to AI,AI,2533
"1,249",117890 (22.1694264),211301110,Agricultural Engineering,MHT-CET,AI to AI,AI,2113
"1,250",117914 (22.1694264),322129310,Electrical Engineering,MHT-CET,AI to AI,AI,3221
,,,,,,,
"1,251",117953 (22.1694264),538037210,Electronics and ,MHT-CET,AI to AI,AI,5380
,,,Telecommunication Engg,,,,
"1,252",118177 (21.5067519),414199510,Artificial Intelligence and ,MHT-CET,AI to AI,AI,4141
,,,Data Science,,,,
"1,253",118245 (21.5067519),110561210,Mechanical Engineering,MHT-CET,AI to AI,AI,1105
"1,254",118623 (20.8205322),679924510,Computer Engineering,MHT-CET,AI to AI,AI,6799
,,,,,,,
"1,255",118694 (20.3613489),110519110,Civil Engineering,MHT-CET,AI to AI,AI,1105
"1,256",118897 (20.2327920),614961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6149
"1,257",119272 (19.4998540),631529310,Electrical Engineering,MHT-CET,AI to AI,AI,6315
,,,,,,,
"1,258",119295 (19.4998540),662884410,Electronics and Computer ,MHT-CET,AI to AI,AI,6628
,,,Engineering,,,,
"1,259",119367 (19.2567241),510684410,Electronics and Computer ,MHT-CET,AI to AI,AI,5106
,,,Engineering,,,,
"1,260",119575 (19.1072714),630837210,Electronics and ,MHT-CET,AI to AI,AI,6308
,,,Telecommunication Engg,,,,
,,,,,,,
"1,261",119845 (18.3757840),683919110,Civil Engineering,MHT-CET,AI to AI,AI,6839
"1,262",119916 (18.3757840),464824210,Computer Science and ,MHT-CET,AI to AI,AI,4648
,,,Engineering,,,,
"1,263",119937 (18.3037194),211229310,Electrical Engineering,MHT-CET,AI to AI,AI,2112
,,,,,,,
"1,264",119992 (18.3037194),510961210,Mechanical Engineering,MHT-CET,AI to AI,AI,5109
,,,,,,,
"1,265",120039 (18.3037194),213137210,Electronics and ,MHT-CET,AI to AI,AI,2131
,,,Telecommunication Engg,,,,
"1,266",120255 (17.5316365),518129310,Electrical Engineering,MHT-CET,AI to AI,AI,5181
,,,,,,,
"1,267",120259 (17.5316365),621729310,Electrical Engineering,MHT-CET,AI to AI,AI,6217
,,,,,,,
"1,268",120634 (17.0051501),678061210,Mechanical Engineering,MHT-CET,AI to AI,AI,6780
,,,,,,,
"1,269",120685 (17.0051501),320029310,Electrical Engineering,MHT-CET,AI to AI,AI,3200
,,,,,,,
"1,270",121230 (16.0971905),662261210,Mechanical Engineering,MHT-CET,AI to AI,AI,6622
"1,271",121315 (15.6956852),621924210,Computer Science and ,MHT-CET,AI to AI,AI,6219
,,,Engineering,,,,
"1,272",121366 (15.6956852),410461210,Mechanical Engineering,MHT-CET,AI to AI,AI,4104
"1,273",121445 (15.5460791),213037210,Electronics and ,MHT-CET,AI to AI,AI,2130
,,,Telecommunication Engg,,,,
"1,274",121546 (15.1013848),625019110,Civil Engineering,MHT-CET,AI to AI,AI,6250
,,,,,,,
"1,275",121633 (15.1013848),664061210,Mechanical Engineering,MHT-CET,AI to AI,AI,6640
"1,276",121844 (14.9316558),673260210,Automobile Engineering,MHT-CET,AI to AI,AI,6732
"1,277",121881 (14.7866072),510429310,Electrical Engineering,MHT-CET,AI to AI,AI,5104
,,,,,,,
"1,278",122081 (14.6195704),631929310,Electrical Engineering,MHT-CET,AI to AI,AI,6319
,,,,,,,
"1,279",122158 (14.2356611),112050710,Chemical Engineering,MHT-CET,AI to AI,AI,1120
"1,280",122164 (14.2356611),675929310,Electrical Engineering,MHT-CET,AI to AI,AI,6759
"1,281",122310 (14.2210761),541819110,Civil Engineering,MHT-CET,AI to AI,AI,5418
"1,282",122364 (13.7713294),679729310,Electrical Engineering,MHT-CET,AI to AI,AI,6797
"1,283",122447 (13.7713294),211361210,Mechanical Engineering,MHT-CET,AI to AI,AI,2113
"1,284",122506 (13.5440394),320061210,Mechanical Engineering,MHT-CET,AI to AI,AI,3200
,,,,,,,
"1,285",122610 (13.5287968),319019110,Civil Engineering,MHT-CET,AI to AI,AI,3190
"1,286",122783 (12.7995462),430461250F,Mechanical Engineering,MHT-CET,AI to AI,AI,4304
,,,,,,,
"1,287",123017 (12.6735864),461361210,Mechanical Engineering,MHT-CET,AI to AI,AI,4613
"1,288",123018 (12.6735864),675629310,Electrical Engineering,MHT-CET,AI to AI,AI,6756
,,,,,,,
"1,289",123024 (12.6735864),347162410,Mechatronics Engineering,MHT-CET,AI to AI,AI,3471
"1,290",123072 (12.4299468),322329310,Electrical Engineering,MHT-CET,AI to AI,AI,3223
,,,,,,,
"1,291",123121 (12.4299468),112319110,Civil Engineering,MHT-CET,AI to AI,AI,1123
"1,292",123127 (12.4299468),317550710,Chemical Engineering,MHT-CET,AI to AI,AI,3175
,,,,,,,
"1,293",123208 (12.2194150),112661210,Mechanical Engineering,MHT-CET,AI to AI,AI,1126
,,,,,,,
"1,294",123755 (11.2993545),628419110,Civil Engineering,MHT-CET,AI to AI,AI,6284
,,,,,,,
"1,295",123829 (10.7718485),622289510,Textile Plant Engineering,MHT-CET,AI to AI,AI,6222
,,,,,,,
"1,296",123897 (10.6465496),111961210,Mechanical Engineering,MHT-CET,AI to AI,AI,1119
,,,,,,,
"1,297",124020 (10.5662165),111761210,Mechanical Engineering,MHT-CET,AI to AI,AI,1117
,,,,,,,
"1,298",124209 (10.4564832),428529310,Electrical Engineering,MHT-CET,AI to AI,AI,4285
"1,299",124226 (10.4564832),621919110,Civil Engineering,MHT-CET,AI to AI,AI,6219
,,,,,,,
"1,300",124259 (10.1982314),517729310,Electrical Engineering,MHT-CET,AI to AI,AI,5177
"1,301",124260 (10.1982314),630437210,"Electronics and 
Telecommunication Engg",MHT-CET,AI to AI,AI,6304
"1,302",124261 (10.1982314),693892550F,Computer Science and ,MHT-CET,AI to AI,AI,6938
,,,Engineering (Artificial ,,,,
,,,,,,,
"1,303",124307 (10.1982314),630761210,Mechanical Engineering,MHT-CET,AI to AI,AI,6307
,,,,,,,
"1,304",124328 (10.1982314),512550710,Chemical Engineering,MHT-CET,AI to AI,AI,5125
,,,,,,,
"1,305",124335 (10.1518026),335392110,Artificial Intelligence and ,MHT-CET,AI to AI,AI,3353
,,,Machine Learning,,,,
"1,306",124346 (10.0599952),510991610,Automation and Robotics,MHT-CET,AI to AI,AI,5109
,,,,,,,
"1,307",124523 (9.9445363),678137210,Electronics and ,MHT-CET,AI to AI,AI,6781
,,,Telecommunication Engg,,,,
"1,308",124595 (9.5134004),414219110,Civil Engineering,MHT-CET,AI to AI,AI,4142
,,,,,,,
"1,309",124628 (9.2499758),112019110,Civil Engineering,MHT-CET,AI to AI,AI,1120
"1,310",124646 (9.2499758),631961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6319
,,,,,,,
"1,311",124682 (9.2499758),318719110,Civil Engineering,MHT-CET,AI to AI,AI,3187
"1,312",124750 (9.2444950),318750710,Chemical Engineering,MHT-CET,AI to AI,AI,3187
"1,313",125193 (8.3849292),515261210,Mechanical Engineering,MHT-CET,AI to AI,AI,5152
"1,314",125208 (8.3849292),517099410,Robotics,MHT-CET,AI to AI,AI,5170
,,,,,,,
"1,315",125315 (8.0762868),680361210,Mechanical Engineering,MHT-CET,AI to AI,AI,6803
"1,316",125361 (7.7836913),416361210,Mechanical Engineering,MHT-CET,AI to AI,AI,4163
